1920x1080
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1361 y:285
x:1317 y:192
x:1317 y:200
x:1317 y:200
x:1317 y:200
x:1317 y:200
x:1317 y:200
x:1313 y:186
x:1313 y:186
x:1313 y:186
x:1313 y:186
x:1313 y:186
x:1313 y:186
x:1313 y:186
x:1297 y:175
x:1297 y:174
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1297 y:175
x:1000 y:496
x:1007 y:477
x:1007 y:477
x:1007 y:477
x:1007 y:477
x:1007 y:477
x:1007 y:477
x:1007 y:477
x:1007 y:477
x:1007 y:477
x:1007 y:477
x:1007 y:477
x:1007 y:477
x:1064 y:444
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1824 y:112
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
x:1507 y:91
